,Provinsi,Kota/Kabupaten,Lokasi
42,Jawa Barat,Bekasi,"Jawa Barat, Bekasi"
43,Jawa Barat,Bogor,"Jawa Barat, Bogor"
44,Jawa Barat,Cimahi,"Jawa Barat, Cimahi"
45,Jawa Barat,Cirebon,"Jawa Barat, Cirebon"
46,Jawa Barat,Depok,"Jawa Barat, Depok"
47,Jawa Barat,Sukabumi,"Jawa Barat, Sukabumi"
48,Jawa Barat,Tasikmalaya,"Jawa Barat, Tasikmalaya"
49,Jawa Tengah,Magelang,"Jawa Tengah, Magelang"
50,Jawa Tengah,Pekalongan,"Jawa Tengah, Pekalongan"
51,Jawa Tengah,Salatiga,"Jawa Tengah, Salatiga"
52,Jawa Tengah,Semarang,"Jawa Tengah, Semarang"
53,Jawa Tengah,Surakarta,"Jawa Tengah, Surakarta"
54,Jawa Tengah,Tegal,"Jawa Tengah, Tegal"
55,DI Yogyakarta,Yogyakarta,"DI Yogyakarta, Yogyakarta"
56,Jawa Timur,Batu,"Jawa Timur, Batu"
57,Jawa Timur,Blitar,"Jawa Timur, Blitar"
58,Jawa Timur,Kediri,"Jawa Timur, Kediri"
59,Jawa Timur,Madiun,"Jawa Timur, Madiun"
60,Jawa Timur,Malang,"Jawa Timur, Malang"
61,Jawa Timur,Mojokerto,"Jawa Timur, Mojokerto"
62,Jawa Timur,Pasuruan,"Jawa Timur, Pasuruan"
63,Jawa Timur,Probolinggo,"Jawa Timur, Probolinggo"
64,Jawa Timur,Surabaya,"Jawa Timur, Surabaya"
65,Banten,Cilegon,"Banten, Cilegon"
66,Banten,Serang,"Banten, Serang"
67,Banten,Tangerang,"Banten, Tangerang"
68,Banten,Tangerang Selatan,"Banten, Tangerang Selatan"
69,Bali,Denpasar,"Bali, Denpasar"
70,Nusa Tenggara Barat,Bima,"Nusa Tenggara Barat, Bima"
71,Nusa Tenggara Barat,Mataram,"Nusa Tenggara Barat, Mataram"
72,Nusa Tenggara Timur,Kupang,"Nusa Tenggara Timur, Kupang"
73,Kalimantan Barat,Pontianak,"Kalimantan Barat, Pontianak"
74,Kalimantan Barat,Singkawang,"Kalimantan Barat, Singkawang"
75,Kalimantan Tengah,Kotawaringin Barat,"Kalimantan Tengah, Kotawaringin Barat"
76,Kalimantan Tengah,Kotawaringin Timur,"Kalimantan Tengah, Kotawaringin Timur"
77,Kalimantan Tengah,Palangka Raya,"Kalimantan Tengah, Palangka Raya"
78,Kalimantan Selatan,Kotabaru,"Kalimantan Selatan, Kotabaru"
79,Kalimantan Selatan,Banjarbaru,"Kalimantan Selatan, Banjarbaru"
80,Kalimantan Selatan,Banjarmasin,"Kalimantan Selatan, Banjarmasin"
81,Kalimantan Timur,Balikpapan,"Kalimantan Timur, Balikpapan"
82,Kalimantan Timur,Bontang,"Kalimantan Timur, Bontang"
83,Kalimantan Timur,Samarinda,"Kalimantan Timur, Samarinda"
84,Kalimantan Utara,Tarakan,"Kalimantan Utara, Tarakan"
85,Sulawesi Utara,Bitung,"Sulawesi Utara, Bitung"
86,Sulawesi Utara,Kotamobagu,"Sulawesi Utara, Kotamobagu"
87,Sulawesi Utara,Manado,"Sulawesi Utara, Manado"
88,Sulawesi Utara,Tomohon,"Sulawesi Utara, Tomohon"
89,Sulawesi Tengah,Palu,"Sulawesi Tengah, Palu"
90,Sulawesi Selatan,Makassar,"Sulawesi Selatan, Makassar"
91,Sulawesi Selatan,Palopo,"Sulawesi Selatan, Palopo"
92,Sulawesi Selatan,Parepare,"Sulawesi Selatan, Parepare"
93,Sulawesi Tenggara,Baubau,"Sulawesi Tenggara, Baubau"
94,Sulawesi Tenggara,Kendari,"Sulawesi Tenggara, Kendari"
95,Gorontalo,Gorontalo,"Gorontalo, Gorontalo"
96,Maluku,Ambon,"Maluku, Ambon"
97,Maluku,Tual,"Maluku, Tual"
98,Maluku Utara,Ternate,"Maluku Utara, Ternate"
99,Maluku Utara,Tidore Kepulauan,"Maluku Utara, Tidore Kepulauan"
100,Papua,Jayapura,"Papua, Jayapura"
101,Papua Barat Daya,Sorong,"Papua Barat Daya, Sorong"
